paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0,9238000000000001;0,9242;5,6828;5,6859;2023-02-10 13:11:17.992;Fechamento
0,9212;0,9213;5,6394;5,6407;2023-02-13 10:12:46.313;Abertura
0,9228000000000001;0,9232;5,6401;5,6432;2023-02-13 11:02:16.826;Intermediário
0,9201;0,9205000000000001;5,605;5,6081;2023-02-13 12:10:19.446;Intermediário
0,9209;0,9213;5,611;5,6141;2023-02-13 13:07:17.905;Intermediário
0,9209;0,9213;5,6255;5,6286000000000005;2023-02-13 13:07:17.912;Fechamento
0,9172;0,9176000000000001;5,6199;5,623;2023-02-14 10:07:46.387;Abertura
0,9179;0,918;5,6004000000000005;5,6017;2023-02-14 11:06:16.681;Intermediário
0,9187000000000001;0,9191;5,6023;5,6054;2023-02-14 12:03:16.701;Intermediário
0,9221;0,9225000000000001;5,5861;5,5892;2023-02-14 13:04:31.509;Intermediário
0,9221;0,9225000000000001;5,5828;5,5858;2023-02-14 13:04:31.517;Fechamento
0,9227000000000001;0,9231;5,6574;5,6605;2023-02-15 10:11:16.644;Abertura
0,9243;0,9247000000000001;5,6451;5,6482;2023-02-15 11:03:16.119;Intermediário
0,925;0,9254;5,6462;5,6493;2023-02-15 12:04:16.913;Intermediário
0,9253;0,9257000000000001;5,6471;5,6502;2023-02-15 13:10:05.927;Intermediário
0,9253;0,9257000000000001;5,643;5,6461;2023-02-15 13:10:05.932;Fechamento
0,9228000000000001;0,9232;5,6745;5,6776;2023-02-16 10:05:18.252;Abertura
0,9249;0,9253;5,6679;5,671;2023-02-16 11:09:16.717;Intermediário
0,9261;0,9263;5,6665;5,6684;2023-02-16 12:07:17.604;Intermediário
0,9259000000000001;0,926;5,6568000000000005;5,6581;2023-02-16 13:07:19.153;Intermediário
0,9259000000000001;0,926;5,6616;5,6628;2023-02-16 13:07:19.16;Fechamento
0,932;0,9324;5,5956;5,5986;2023-02-17 10:07:16.443;Abertura
0,9299000000000001;0,9303;5,5974;5,6005;2023-02-17 11:05:17.65;Intermediário
0,9306000000000001;0,931;5,5729;5,5760000000000005;2023-02-17 12:11:16.639;Intermediário
0,9276000000000001;0,928;5,5919;5,595;2023-02-17 13:11:21.862;Intermediário
0,9276000000000001;0,928;5,6041;5,6072;2023-02-17 13:11:21.869;Fechamento
0,9296000000000001;0,9298000000000001;5,5743;5,5762;2023-02-22 14:32:19.049;Abertura
0,9294;0,9298000000000001;5,5515;5,5546;2023-02-22 15:39:24.519;Intermediário
0,9294;0,9298000000000001;5,5629;5,566;2023-02-22 15:39:24.527;Fechamento
0,9319000000000001;0,9323;5,5248;5,5278;2023-02-23 10:05:17.418;Abertura
0,9333;0,9337000000000001;5,4931;5,4961;2023-02-23 11:03:16.849;Intermediário
0,9323;0,9327000000000001;5,4939;5,4969;2023-02-23 12:07:17.567;Intermediário
0,9335;0,9336000000000001;5,4901;5,4914;2023-02-23 13:05:18.35;Intermediário
0,9335;0,9336000000000001;5,4974;5,4987;2023-02-23 13:05:18.359;Fechamento
0,9362;0,9363;5,5171;5,5184;2023-02-24 10:09:17.2;Abertura
0,937;0,9374;5,5195;5,5225;2023-02-24 11:03:04.414;Intermediário
0,9388000000000001;0,9389000000000001;5,5222999999999995;5,5235;2023-02-24 12:08:18.741;Intermediário
0,9396;0,9400000000000001;5,5206;5,5236;2023-02-24 13:10:55.21;Intermediário
0,9396;0,9400000000000001;5,509;5,5120000000000005;2023-02-24 13:10:55.215;Fechamento
0,9406;0,9410000000000001;5,5249;5,5279;2023-02-27 10:07:53.446;Abertura
0,9372;0,9376000000000001;5,5387;5,5417000000000005;2023-02-27 11:02:37.475;Intermediário
0,9374;0,9378000000000001;5,5383;5,5413;2023-02-27 12:10:17.225;Intermediário
0,9368000000000001;0,9372;5,5439;5,5469;2023-02-27 13:11:43.006;Intermediário
0,9368000000000001;0,9372;5,5435;5,5465;2023-02-27 13:11:43.013;Fechamento
0,9368000000000001;0,9369000000000001;5,5533;5,5545;2023-02-28 10:04:18.278;Abertura
0,9355;0,9358000000000001;5,5485;5,5509;2023-02-28 11:04:19.052;Intermediário
0,9351;0,9355;5,5756;5,5786999999999995;2023-02-28 12:11:16.604;Intermediário
0,9371;0,9375;5,5655;5,5686;2023-02-28 13:11:19.189;Intermediário
0,9371;0,9375;5,5543;5,5574;2023-02-28 13:11:19.197;Fechamento
0,935;0,9354;5,5615;5,5645;2023-03-01 10:11:17.26;Abertura
0,9377000000000001;0,9381;5,5492;5,5522;2023-03-01 11:04:45.169;Intermediário
0,9374;0,9378000000000001;5,5672;5,5702;2023-03-01 12:10:17.068;Intermediário
0,9390000000000001;0,9391;5,5336;5,5348;2023-03-01 13:07:21.391;Intermediário
0,9390000000000001;0,9391;5,5440000000000005;5,5453;2023-03-01 13:07:21.4;Fechamento
0,9419000000000001;0,9422;5,5207;5,5231;2023-03-02 10:06:16.918;Abertura
0,9428000000000001;0,9432;5,5281;5,5311;2023-03-02 11:04:17.314;Intermediário
0,9415;0,9419000000000001;5,533;5,536;2023-03-02 12:05:16.884;Intermediário
0,9414;0,9419000000000001;5,5232;5,5268;2023-03-02 13:09:37.92;Intermediário
0,9414;0,9419000000000001;5,5286;5,5322;2023-03-02 13:09:37.928;Fechamento
0,9384;0,9388000000000001;5,5397;5,5427;2023-03-03 10:04:16.639;Abertura
0,9376000000000001;0,9380000000000001;5,5342;5,5372;2023-03-03 11:08:17.173;Intermediário
0,9382;0,9387000000000001;5,5487;5,5523;2023-03-03 12:02:44.969;Intermediário
0,9394;0,9398000000000001;5,546;5,549;2023-03-03 13:04:25.955;Intermediário
0,9394;0,9398000000000001;5,5364;5,5394;2023-03-03 13:04:25.958;Fechamento
